2022-06-25,caulfield,2
2022-06-25,caulfield,1
2022-06-18,rosehill-gardens,9
2022-06-18,rosehill-gardens,8
2022-06-18,rosehill-gardens,7
2022-06-18,rosehill-gardens,6
2022-06-18,rosehill-gardens,5
2022-06-18,rosehill-gardens,4
2022-06-18,rosehill-gardens,3
2022-06-18,rosehill-gardens,2
2022-06-18,rosehill-gardens,10
2022-06-18,rosehill-gardens,1
2022-06-18,flemington,9
2022-06-18,flemington,8
2022-06-18,flemington,7
2022-06-18,flemington,6
2022-06-18,flemington,5
2022-06-18,flemington,4
2022-06-18,flemington,3
2022-06-18,flemington,2
2022-06-18,flemington,1
2022-06-11,royal-randwick,9
2022-06-11,royal-randwick,8
2022-06-11,royal-randwick,7
2022-06-11,royal-randwick,6
2022-06-11,royal-randwick,5
2022-06-11,royal-randwick,4
2022-06-11,royal-randwick,3
2022-06-11,royal-randwick,2
2022-06-11,royal-randwick,10
2022-06-11,royal-randwick,1
2022-06-04,rosehill-gardens,9
2022-06-04,rosehill-gardens,8
2022-06-04,rosehill-gardens,7
2022-06-04,rosehill-gardens,6
2022-06-04,rosehill-gardens,5
2022-06-04,rosehill-gardens,4
2022-06-04,rosehill-gardens,3
2022-06-04,rosehill-gardens,2
2022-06-04,rosehill-gardens,10
2022-06-04,rosehill-gardens,1
2022-06-04,flemington,9
2022-06-04,flemington,8
2022-06-04,flemington,7
2022-06-04,flemington,6
2022-06-04,flemington,5
2022-06-04,flemington,4
2022-06-04,flemington,3
2022-06-04,flemington,2
2022-06-04,flemington,1
2022-05-28,royal-randwick,9
2022-05-28,royal-randwick,8
2022-05-28,royal-randwick,7
2022-05-28,royal-randwick,6
2022-05-28,royal-randwick,5
2022-05-28,royal-randwick,4
2022-05-28,royal-randwick,3
2022-05-28,royal-randwick,2
2022-05-28,royal-randwick,10
2022-05-28,royal-randwick,1
2022-05-28,caulfield,9
2022-05-28,caulfield,8
2022-05-28,caulfield,7
2022-05-28,caulfield,6
2022-05-28,caulfield,5
2022-05-28,caulfield,4
2022-05-28,caulfield,3
2022-05-28,caulfield,2
2022-05-28,caulfield,1
2022-05-21,rosehill-gardens,9
2022-05-21,rosehill-gardens,8
2022-05-21,rosehill-gardens,7
2022-05-21,rosehill-gardens,6
2022-05-21,rosehill-gardens,5
2022-05-21,rosehill-gardens,4
2022-05-21,rosehill-gardens,3
2022-05-21,rosehill-gardens,2
2022-05-21,rosehill-gardens,10
2022-05-21,rosehill-gardens,1
2022-05-21,flemington,9
2022-05-21,flemington,8
2022-05-21,flemington,7
2022-05-21,flemington,6
2022-05-21,flemington,5
2022-05-21,flemington,4
2022-05-21,flemington,3
2022-05-21,flemington,2
2022-05-21,flemington,1
2022-05-14,flemington,9
2022-05-14,flemington,8
2022-05-14,flemington,7
2022-05-14,flemington,6
2022-05-14,flemington,5
2022-05-14,flemington,4
2022-05-14,flemington,3
2022-05-14,flemington,2
2022-05-14,flemington,1
2022-05-07,caulfield,9
2022-05-07,caulfield,8
2022-05-07,caulfield,7
2022-05-07,caulfield,6
2022-05-07,caulfield,5
2022-05-07,caulfield,4
2022-05-07,caulfield,3
2022-05-07,caulfield,2
2022-05-07,caulfield,1
2022-04-25,flemington,8
2022-04-25,flemington,7
2022-04-25,flemington,6
2022-04-25,flemington,5
2022-04-25,flemington,4
2022-04-25,flemington,3
2022-04-25,flemington,2
2022-04-25,flemington,1
2022-04-23,royal-randwick,9
2022-04-23,royal-randwick,8
2022-04-23,royal-randwick,7
2022-04-23,royal-randwick,6
2022-04-23,royal-randwick,5
2022-04-23,royal-randwick,4
2022-04-23,royal-randwick,3
2022-04-23,royal-randwick,2
2022-04-23,royal-randwick,10
2022-04-23,royal-randwick,1
2022-04-16,royal-randwick,9
2022-04-16,royal-randwick,8
2022-04-16,royal-randwick,7
2022-04-16,royal-randwick,6
2022-04-16,royal-randwick,5
2022-04-16,royal-randwick,4
2022-04-16,royal-randwick,3
2022-04-16,royal-randwick,2
2022-04-16,royal-randwick,10
2022-04-16,royal-randwick,1
2022-04-16,caulfield,9
2022-04-16,caulfield,8
2022-04-16,caulfield,7
2022-04-16,caulfield,6
2022-04-16,caulfield,5
2022-04-16,caulfield,4
2022-04-16,caulfield,3
2022-04-16,caulfield,2
2022-04-16,caulfield,1
2022-04-09,royal-randwick,9
2022-04-09,royal-randwick,8
2022-04-09,royal-randwick,7
2022-04-09,royal-randwick,6
2022-04-09,royal-randwick,5
2022-04-09,royal-randwick,4
2022-04-09,royal-randwick,3
2022-04-09,royal-randwick,2
2022-04-09,royal-randwick,10
2022-04-09,royal-randwick,1
2022-04-09,caulfield,9
2022-04-09,caulfield,8
2022-04-09,caulfield,7
2022-04-09,caulfield,6
2022-04-09,caulfield,5
2022-04-09,caulfield,4
2022-04-09,caulfield,3
2022-04-09,caulfield,2
2022-04-09,caulfield,1
2022-04-02,royal-randwick,9
2022-04-02,royal-randwick,8
2022-04-02,royal-randwick,7
2022-04-02,royal-randwick,6
2022-04-02,royal-randwick,5
2022-04-02,royal-randwick,4
2022-04-02,royal-randwick,3
2022-04-02,royal-randwick,2
2022-04-02,royal-randwick,10
2022-04-02,royal-randwick,1
2022-03-26,rosehill-gardens,9
2022-03-26,rosehill-gardens,8
2022-03-26,rosehill-gardens,7
2022-03-26,rosehill-gardens,6
2022-03-26,rosehill-gardens,5
2022-03-26,rosehill-gardens,4
2022-03-26,rosehill-gardens,3
2022-03-26,rosehill-gardens,2
2022-03-26,rosehill-gardens,10
2022-03-26,rosehill-gardens,1
2022-03-19,rosehill-gardens,9
2022-03-19,rosehill-gardens,8
2022-03-19,rosehill-gardens,7
2022-03-19,rosehill-gardens,6
2022-03-19,rosehill-gardens,5
2022-03-19,rosehill-gardens,4
2022-03-19,rosehill-gardens,3
2022-03-19,rosehill-gardens,2
2022-03-19,rosehill-gardens,10
2022-03-19,rosehill-gardens,1
2022-03-19,flemington,9
2022-03-19,flemington,8
2022-03-19,flemington,7
2022-03-19,flemington,6
2022-03-19,flemington,5
2022-03-19,flemington,4
2022-03-19,flemington,3
2022-03-19,flemington,2
2022-03-19,flemington,1
2022-03-12,rosehill-gardens,9
2022-03-12,rosehill-gardens,8
2022-03-12,rosehill-gardens,7
2022-03-12,rosehill-gardens,6
2022-03-12,rosehill-gardens,5
2022-03-12,rosehill-gardens,4
2022-03-12,rosehill-gardens,3
2022-03-12,rosehill-gardens,2
2022-03-12,rosehill-gardens,10
2022-03-12,rosehill-gardens,1
2022-03-12,flemington,9
2022-03-12,flemington,8
2022-03-12,flemington,7
2022-03-12,flemington,6
2022-03-12,flemington,5
2022-03-12,flemington,4
2022-03-12,flemington,3
2022-03-12,flemington,2
2022-03-12,flemington,1
2022-03-05,royal-randwick,9
2022-03-05,royal-randwick,8
2022-03-05,royal-randwick,7
2022-03-05,royal-randwick,6
2022-03-05,royal-randwick,5
2022-03-05,royal-randwick,4
2022-03-05,royal-randwick,3
2022-03-05,royal-randwick,2
2022-03-05,royal-randwick,10
2022-03-05,royal-randwick,1
2022-03-05,flemington,9
2022-03-05,flemington,8
2022-03-05,flemington,7
2022-03-05,flemington,6
2022-03-05,flemington,5
2022-03-05,flemington,4
2022-03-05,flemington,3
2022-03-05,flemington,2
2022-03-05,flemington,1
2022-02-26,royal-randwick,9
2022-02-26,royal-randwick,8
2022-02-26,royal-randwick,7
2022-02-26,royal-randwick,6
2022-02-26,royal-randwick,5
2022-02-26,royal-randwick,4
2022-02-26,royal-randwick,3
2022-02-26,royal-randwick,2
2022-02-26,royal-randwick,10
2022-02-26,royal-randwick,1
2022-02-26,caulfield,9
2022-02-26,caulfield,8
2022-02-26,caulfield,7
2022-02-26,caulfield,6
2022-02-26,caulfield,5
2022-02-26,caulfield,4
2022-02-26,caulfield,3
2022-02-26,caulfield,2
2022-02-26,caulfield,1
2022-02-19,rosehill-gardens,9
2022-02-19,rosehill-gardens,8
2022-02-19,rosehill-gardens,7
2022-02-19,rosehill-gardens,6
2022-02-19,rosehill-gardens,5
2022-02-19,rosehill-gardens,4
2022-02-19,rosehill-gardens,3
2022-02-19,rosehill-gardens,2
2022-02-19,rosehill-gardens,10
2022-02-19,rosehill-gardens,1
2022-02-19,flemington,9
2022-02-19,flemington,8
2022-02-19,flemington,7
2022-02-19,flemington,6
2022-02-19,flemington,5
2022-02-19,flemington,4
2022-02-19,flemington,3
2022-02-19,flemington,2
2022-02-19,flemington,1
2022-02-12,royal-randwick,9
2022-02-12,royal-randwick,8
2022-02-12,royal-randwick,7
2022-02-12,royal-randwick,6
2022-02-12,royal-randwick,5
2022-02-12,royal-randwick,4
2022-02-12,royal-randwick,3
2022-02-12,royal-randwick,2
2022-02-12,royal-randwick,10
2022-02-12,royal-randwick,1
2022-02-12,caulfield,9
2022-02-12,caulfield,8
2022-02-12,caulfield,7
2022-02-12,caulfield,6
2022-02-12,caulfield,5
2022-02-12,caulfield,4
2022-02-12,caulfield,3
2022-02-12,caulfield,2
2022-02-12,caulfield,1
2022-02-05,royal-randwick,9
2022-02-05,royal-randwick,8
2022-02-05,royal-randwick,7
2022-02-05,royal-randwick,6
2022-02-05,royal-randwick,5
2022-02-05,royal-randwick,4
2022-02-05,royal-randwick,3
2022-02-05,royal-randwick,2
2022-02-05,royal-randwick,10
2022-02-05,royal-randwick,1
2022-02-05,caulfield,9
2022-02-05,caulfield,8
2022-02-05,caulfield,7
2022-02-05,caulfield,6
2022-02-05,caulfield,5
2022-02-05,caulfield,4
2022-02-05,caulfield,3
2022-02-05,caulfield,2
2022-02-05,caulfield,1
2022-01-29,rosehill-gardens,9
2022-01-29,rosehill-gardens,8
2022-01-29,rosehill-gardens,7
2022-01-29,rosehill-gardens,6
2022-01-29,rosehill-gardens,5
2022-01-29,rosehill-gardens,4
2022-01-29,rosehill-gardens,3
2022-01-29,rosehill-gardens,2
2022-01-29,rosehill-gardens,10
2022-01-29,rosehill-gardens,1
2022-01-26,caulfield,8
2022-01-26,caulfield,7
2022-01-26,caulfield,6
2022-01-26,caulfield,5
2022-01-26,caulfield,4
2022-01-26,caulfield,3
2022-01-26,caulfield,2
2022-01-26,caulfield,1
2022-01-22,royal-randwick,9
2022-01-22,royal-randwick,8
2022-01-22,royal-randwick,7
2022-01-22,royal-randwick,6
2022-01-22,royal-randwick,5
2022-01-22,royal-randwick,4
2022-01-22,royal-randwick,3
2022-01-22,royal-randwick,2
2022-01-22,royal-randwick,10
2022-01-22,royal-randwick,1
2022-01-21,flemington,7
2022-01-21,flemington,6
2022-01-21,flemington,5
2022-01-21,flemington,4
2022-01-21,flemington,3
2022-01-21,flemington,2
2022-01-21,flemington,1
2022-01-15,rosehill-gardens,9
2022-01-15,rosehill-gardens,8
2022-01-15,rosehill-gardens,7
2022-01-15,rosehill-gardens,6
2022-01-15,rosehill-gardens,5
2022-01-15,rosehill-gardens,4
2022-01-15,rosehill-gardens,3
2022-01-15,rosehill-gardens,2
2022-01-15,rosehill-gardens,10
2022-01-15,rosehill-gardens,1
2022-01-15,flemington,9
2022-01-15,flemington,8
2022-01-15,flemington,7
2022-01-15,flemington,6
2022-01-15,flemington,5
2022-01-15,flemington,4
2022-01-15,flemington,3
2022-01-15,flemington,2
2022-01-15,flemington,1
2022-01-12,caulfield,8
2022-01-12,caulfield,7
2022-01-12,caulfield,6
2022-01-12,caulfield,5
2022-01-12,caulfield,4
2022-01-12,caulfield,3
2022-01-12,caulfield,2
2022-01-12,caulfield,1
2022-01-08,rosehill-gardens,9
2022-01-08,rosehill-gardens,8
2022-01-08,rosehill-gardens,7
2022-01-08,rosehill-gardens,6
2022-01-08,rosehill-gardens,5
2022-01-08,rosehill-gardens,4
2022-01-08,rosehill-gardens,3
2022-01-08,rosehill-gardens,2
2022-01-08,rosehill-gardens,10
2022-01-08,rosehill-gardens,1
2022-01-08,caulfield,9
2022-01-08,caulfield,8
2022-01-08,caulfield,7
2022-01-08,caulfield,6
2022-01-08,caulfield,5
2022-01-08,caulfield,4
2022-01-08,caulfield,3
2022-01-08,caulfield,2
2022-01-08,caulfield,1
2022-01-01,flemington,9
2022-01-01,flemington,8
2022-01-01,flemington,7
2022-01-01,flemington,6
2022-01-01,flemington,5
2022-01-01,flemington,4
2022-01-01,flemington,3
2022-01-01,flemington,2
2022-01-01,flemington,1
